,links
0,https://www.udemy.com/course/after-effects-motion-graphics-beast/
1,https://www.udemy.com/course/cinematography-for-2d-animation/
2,https://www.udemy.com/course/2d-animation-in-moho-from-basic-to-advanced/
3,https://www.udemy.com/course/2d-animation-with-no-drawing-skills/
4,https://www.udemy.com/course/the-complete-spine-game-rigging-animation-course/
5,https://www.udemy.com/course/2d-animation-essentials-in-anime-studio-pro-11/
6,https://www.udemy.com/course/after-effects-2d-character-animation-course/
7,https://www.udemy.com/course/2d-academy-animation-101/
8,https://www.udemy.com/course/free-2d-game-character-animation-dragonbones/
9,https://www.udemy.com/course/guide-to-opentoonz/
10,https://www.udemy.com/course/createstudio-easy-2d-animation-and-video-production/
11,https://www.udemy.com/course/absolute-beginners-entry-into-animation/
12,https://www.udemy.com/course/how-to-make-your-own-cartoons/
13,https://www.udemy.com/course/learn-2d-character-animation-for-games-in-spine-essential/
14,https://www.udemy.com/course/the-blender-encyclopedia/
15,https://www.udemy.com/course/blendercharacters/
16,https://www.udemy.com/course/blendercourse/
17,https://www.udemy.com/course/mastering-3d-animation-in-unity/
18,https://www.udemy.com/course/ultimateblendercourse/
19,https://www.udemy.com/course/blender3dcharacteranimation/
20,https://www.udemy.com/course/architectural-design-animation-in-blender-3d-graphics/
21,https://www.udemy.com/course/fusion-360-for-3d-printing-design-an-led-tea-light/
22,https://www.udemy.com/course/ue5professionalcinematicscourse/
23,https://www.udemy.com/course/after-effects-3d-animation-motion-graphics/
24,https://www.udemy.com/course/3d-master-vol1-zbrush-basics/
25,https://www.udemy.com/course/opimation-mastering-animation-fundamentals-with-maya/
26,https://www.udemy.com/course/scene-kit/
27,https://www.udemy.com/course/3d-animation-and-modeling-master-class/
28,https://www.udemy.com/course/mastering-drivers-in-blender-3d/
29,https://www.udemy.com/course/houdini-fx-step-to-step-visual-effects-made-easy/
30,https://www.udemy.com/course/a-practical-introduction-to-blender-3d/
31,https://www.udemy.com/course/learn-3d-animation-in-just-2-weeks/
32,https://www.udemy.com/course/running-a-3d-business/
33,https://www.udemy.com/course/generate-3d-facial-animations-motion-capture-for-everyone/
34,https://www.udemy.com/course/modelado-profesional-con-blender-3d/
35,https://www.udemy.com/course/aprende-autocad-2d-y-3d-basico-e-intermedio/
36,https://www.udemy.com/course/lumion8-ejem/
37,https://www.udemy.com/course/crear-de-assets-3d-y-2d-para-videojuegos-con-magicavoxel/
38,https://www.udemy.com/course/introducao-expressa-a-cinema-4d/
39,https://www.udemy.com/course/giochi-android-crea-e-pubblica-giochi-per-android-con-unity/
40,https://www.udemy.com/course/el-curso-de-animacion-3d-definitivo/
41,https://www.udemy.com/course/solidworks-modelado-3d-preparacion-de-cswa/
42,https://www.udemy.com/course/master-houdini-fx/
43,https://www.udemy.com/course/unitycourse2/
44,https://www.udemy.com/course/unityrpg/
45,https://www.udemy.com/course/create-your-first-rpg-and-fps-multiplayer-game-in-unity/
46,https://www.udemy.com/course/unity-developer-course/
47,https://www.udemy.com/course/procedural-terrain-generation-with-unity/
48,https://www.udemy.com/course/how-to-make-a-retro-style-3d-fps-in-the-godot-game-engine/
49,https://www.udemy.com/course/kart-racing/
50,https://www.udemy.com/course/endlessrunner/
51,https://www.udemy.com/course/build-a-battle-royale-and-an-rpg-in-unity-and-blender/
52,https://www.udemy.com/course/rpg-shops-abilities/
53,https://www.udemy.com/course/3d-game-development-with-blender/
54,https://www.udemy.com/course/unity-third-person-shooter/
55,https://www.udemy.com/course/game-ai-fundamentals-with-godot-engine/
56,https://www.udemy.com/course/3dmotive-learn-to-build-a-3d-puzzle-game-with-unity/
57,https://www.udemy.com/course/sci-fi-environment/
58,https://www.udemy.com/course/create-3d-game-characters-no-modeling-or-rigging-required/
59,https://www.udemy.com/course/become-a-2d-and-3d-game-developer-with-unity/
60,https://www.udemy.com/course/unreal-engine-101-3d-game-creation/
61,https://www.udemy.com/course/getting-started-with-buildbox-3/
62,https://www.udemy.com/course/jogos-3d-com-unity-2017-modo-multiplayer/
63,https://www.udemy.com/course/curso-de-game-com-unreal-engine-4/
64,https://www.udemy.com/course/la-guia-definitiva-del-desarrollo-de-videojuegos-con-unity/
65,https://www.udemy.com/course/csharp-gamedev/
66,https://www.udemy.com/course/desenvolvimento-de-jogos-3d-com-unity-2017/
67,https://www.udemy.com/course/ue4-creation-fps/
68,https://www.udemy.com/course/curso-de-jogos-multiplayer-online-unity-photon-2/
69,https://www.udemy.com/course/unityvideojuegosprofesionales01/
70,https://www.udemy.com/course/unreal-engine-4-a-crash-course-to-indie-game-making/
71,https://www.udemy.com/course/unityfps-zombie/
72,https://www.udemy.com/course/unity3descape/
73,https://www.udemy.com/course/jogo-terror-primeira-pessoa-unity3d/
74,https://www.udemy.com/course/unity-ile-2d-3d-profesyonel-seviyede-oyun-gelistirin/
75,https://www.udemy.com/course/arnold-fundamentals/
76,https://www.udemy.com/course/lowpolyscenes/
77,https://www.udemy.com/course/katana-masterclass/
78,https://www.udemy.com/course/unity-5-level-design-lighting-and-animation/
79,https://www.udemy.com/course/curso-blender-maquete-de-interiores-cycles/
